stride_lines	stride_bytes	train_step	avg_ns
13	832	14	84
13	832	30	87
13	832	40	86
13	832	12	82
13	832	32	82
13	832	1	231
13	832	29	82
13	832	21	82
13	832	36	81
13	832	8	87
13	832	6	92
13	832	3	183
13	832	2	179
13	832	9	90
13	832	34	83
13	832	37	81
13	832	26	82
13	832	25	84
13	832	24	82
13	832	10	95
13	832	18	81
57	3648	17	209
57	3648	39	212
57	3648	5	165
57	3648	27	169
57	3648	35	165
57	3648	7	160
57	3648	13	226
57	3648	23	218
57	3648	31	209
57	3648	4	221
57	3648	22	219
57	3648	15	236
57	3648	11	204
57	3648	16	191
57	3648	20	236
57	3648	38	224
57	3648	33	215
57	3648	28	194
57	3648	19	250
57	3648	14	243
57	3648	30	201
57	3648	40	240
57	3648	12	225
57	3648	32	220
57	3648	1	215
57	3648	29	196
57	3648	21	238
57	3648	36	221
57	3648	8	216
57	3648	6	193
57	3648	3	222
57	3648	2	239
57	3648	9	242
57	3648	34	212
57	3648	37	248
57	3648	26	194
57	3648	25	192
57	3648	24	207
57	3648	10	194
57	3648	18	119
19	1216	17	85
19	1216	39	83
19	1216	5	217
19	1216	27	84
19	1216	35	82
19	1216	7	85
19	1216	13	83
19	1216	23	82
19	1216	31	85
19	1216	4	197
19	1216	22	83
19	1216	15	82
19	1216	11	86
19	1216	16	85
19	1216	20	81
19	1216	38	84
19	1216	33	83
19	1216	28	82
19	1216	19	85
19	1216	14	88
19	1216	30	81
19	1216	40	83
19	1216	12	84
19	1216	32	82
19	1216	1	228
19	1216	29	82
19	1216	21	83
19	1216	36	82
19	1216	8	89
19	1216	6	90
19	1216	3	167
19	1216	2	173
19	1216	9	81
19	1216	34	84
19	1216	37	82
19	1216	26	82
19	1216	25	82
19	1216	24	84
19	1216	10	82
19	1216	18	83
24	1536	17	84
24	1536	39	82
24	1536	5	84
24	1536	27	85
24	1536	35	84
24	1536	7	81
24	1536	13	81
24	1536	23	82
24	1536	31	82
24	1536	4	85
24	1536	22	83
24	1536	15	81
24	1536	11	82
24	1536	16	84
24	1536	20	82
24	1536	38	82
24	1536	33	82
24	1536	28	82
24	1536	19	83
24	1536	14	83
24	1536	30	84
24	1536	40	83
24	1536	12	84
24	1536	32	83
24	1536	1	84
24	1536	29	82
24	1536	21	82
24	1536	36	82
24	1536	8	83
24	1536	6	83
24	1536	3	86
24	1536	2	84
24	1536	9	82
24	1536	34	82
24	1536	37	81
24	1536	26	82
24	1536	25	81
24	1536	24	84
24	1536	10	81
24	1536	18	82
1	64	17	83
1	64	39	82
1	64	5	179
1	64	27	83
1	64	35	82
1	64	7	88
1	64	13	85
1	64	23	84
1	64	31	84
1	64	4	190
1	64	22	82
1	64	15	82
1	64	11	86
1	64	16	83
1	64	20	83
1	64	38	83
1	64	33	82
1	64	28	81
1	64	19	82
1	64	14	81
1	64	30	82
1	64	40	81
1	64	12	108
1	64	32	83
1	64	1	196
1	64	29	83
1	64	21	82
1	64	36	82
1	64	8	94
1	64	6	95
1	64	3	171
1	64	2	202
1	64	9	90
1	64	34	82
1	64	37	84
1	64	26	83
1	64	25	83
1	64	24	82
1	64	10	88
1	64	18	83
32	2048	17	82
32	2048	39	82
32	2048	5	180
32	2048	27	83
32	2048	35	83
32	2048	7	82
32	2048	13	82
32	2048	23	82
32	2048	31	82
32	2048	4	86
32	2048	22	84
32	2048	15	82
32	2048	11	83
32	2048	16	83
32	2048	20	84
32	2048	38	83
32	2048	33	82
32	2048	28	84
32	2048	19	82
32	2048	14	82
32	2048	30	83
32	2048	40	83
32	2048	12	84
32	2048	32	84
32	2048	1	85
32	2048	29	82
32	2048	21	83
32	2048	36	83
32	2048	8	84
32	2048	6	86
32	2048	3	83
32	2048	2	86
32	2048	9	82
32	2048	34	84
32	2048	37	81
32	2048	26	84
32	2048	25	82
32	2048	24	83
32	2048	10	85
32	2048	18	85
64	4096	17	114
64	4096	39	110
64	4096	5	228
64	4096	27	120
64	4096	35	88
64	4096	7	86
64	4096	13	153
64	4096	23	85
64	4096	31	86
64	4096	4	86
64	4096	22	88
64	4096	15	131
64	4096	11	164
64	4096	16	176
64	4096	20	88
64	4096	38	89
64	4096	33	85
64	4096	28	118
64	4096	19	86
64	4096	14	153
64	4096	30	85
64	4096	40	88
64	4096	12	146
64	4096	32	86
64	4096	1	88
64	4096	29	90
64	4096	21	86
64	4096	36	92
64	4096	8	88
64	4096	6	86
64	4096	3	86
64	4096	2	86
64	4096	9	99
64	4096	34	97
64	4096	37	100
64	4096	26	85
64	4096	25	88
64	4096	24	87
64	4096	10	182
64	4096	18	86
40	2560	17	220
40	2560	39	211
40	2560	5	121
40	2560	27	84
40	2560	35	96
40	2560	7	87
40	2560	13	162
40	2560	23	87
40	2560	31	117
40	2560	4	86
40	2560	22	82
40	2560	15	146
40	2560	11	155
40	2560	16	105
40	2560	20	87
40	2560	38	101
40	2560	33	85
40	2560	28	86
40	2560	19	83
40	2560	14	160
40	2560	30	85
40	2560	40	93
40	2560	12	107
40	2560	32	86
40	2560	1	83
40	2560	29	85
40	2560	21	127
40	2560	36	98
40	2560	8	137
40	2560	6	217
40	2560	3	207
40	2560	2	214
40	2560	9	242
40	2560	34	213
40	2560	37	205
40	2560	26	92
40	2560	25	84
40	2560	24	86
40	2560	10	166
40	2560	18	162
54	3456	17	293
54	3456	39	209
54	3456	5	85
54	3456	27	87
54	3456	35	95
54	3456	7	84
54	3456	13	171
54	3456	23	87
54	3456	31	180
54	3456	4	216
54	3456	22	217
54	3456	15	226
54	3456	11	214
54	3456	16	192
54	3456	20	206
54	3456	38	220
54	3456	33	85
54	3456	28	84
54	3456	19	85
54	3456	14	111
54	3456	30	87
54	3456	40	86
54	3456	12	99
54	3456	32	87
54	3456	1	85
54	3456	29	85
54	3456	21	86
54	3456	36	89
54	3456	8	87
54	3456	6	85
54	3456	3	86
54	3456	2	87
54	3456	9	171
54	3456	34	91
54	3456	37	85
54	3456	26	83
54	3456	25	86
54	3456	24	85
54	3456	10	117
54	3456	18	85
6	384	17	82
6	384	39	82
6	384	5	84
6	384	27	81
6	384	35	81
6	384	7	82
6	384	13	84
6	384	23	82
6	384	31	82
6	384	4	234
6	384	22	83
6	384	15	84
6	384	11	85
6	384	16	83
6	384	20	82
6	384	38	81
6	384	33	83
6	384	28	83
6	384	19	84
6	384	14	87
6	384	30	84
6	384	40	84
6	384	12	83
6	384	32	84
6	384	1	84
6	384	29	82
6	384	21	81
6	384	36	82
6	384	8	82
6	384	6	82
6	384	3	84
6	384	2	136
6	384	9	83
6	384	34	83
6	384	37	84
6	384	26	84
6	384	25	83
6	384	24	83
6	384	10	81
6	384	18	81
31	1984	17	88
31	1984	39	81
31	1984	5	205
31	1984	27	85
31	1984	35	83
31	1984	7	90
31	1984	13	86
31	1984	23	84
31	1984	31	84
31	1984	4	242
31	1984	22	82
31	1984	15	83
31	1984	11	86
31	1984	16	84
31	1984	20	81
31	1984	38	85
31	1984	33	82
31	1984	28	81
31	1984	19	83
31	1984	14	83
31	1984	30	82
31	1984	40	85
31	1984	12	84
31	1984	32	83
31	1984	1	178
31	1984	29	85
31	1984	21	85
31	1984	36	84
31	1984	8	84
31	1984	6	91
31	1984	3	194
31	1984	2	232
31	1984	9	85
31	1984	34	84
31	1984	37	82
31	1984	26	82
31	1984	25	84
31	1984	24	82
31	1984	10	81
31	1984	18	82
51	3264	17	248
51	3264	39	273
51	3264	5	218
51	3264	27	229
51	3264	35	190
51	3264	7	219
51	3264	13	178
51	3264	23	183
51	3264	31	183
51	3264	4	177
51	3264	22	202
51	3264	15	227
51	3264	11	190
51	3264	16	209
51	3264	20	210
51	3264	38	205
51	3264	33	223
51	3264	28	197
51	3264	19	213
51	3264	14	208
51	3264	30	189
51	3264	40	232
51	3264	12	188
51	3264	32	206
51	3264	1	214
51	3264	29	187
51	3264	21	236
51	3264	36	261
51	3264	8	212
51	3264	6	230
51	3264	3	228
51	3264	2	230
51	3264	9	191
51	3264	34	218
51	3264	37	237
51	3264	26	203
51	3264	25	214
51	3264	24	224
51	3264	10	206
51	3264	18	181
56	3584	17	223
56	3584	39	213
56	3584	5	167
56	3584	27	148
56	3584	35	88
56	3584	7	87
56	3584	13	172
56	3584	23	85
56	3584	31	86
56	3584	4	88
56	3584	22	87
56	3584	15	158
56	3584	11	119
56	3584	16	128
56	3584	20	86
56	3584	38	92
56	3584	33	84
56	3584	28	86
56	3584	19	87
56	3584	14	123
56	3584	30	86
56	3584	40	87
56	3584	12	111
56	3584	32	87
56	3584	1	83
56	3584	29	85
56	3584	21	85
56	3584	36	86
56	3584	8	86
56	3584	6	86
56	3584	3	85
56	3584	2	87
56	3584	9	95
56	3584	34	97
56	3584	37	87
56	3584	26	113
56	3584	25	153
56	3584	24	86
56	3584	10	97
56	3584	18	87
4	256	17	82
4	256	39	82
4	256	5	170
4	256	27	82
4	256	35	81
4	256	7	81
4	256	13	82
4	256	23	82
4	256	31	82
4	256	4	85
4	256	22	82
4	256	15	81
4	256	11	82
4	256	16	84
4	256	20	82
4	256	38	82
4	256	33	84
4	256	28	81
4	256	19	82
4	256	14	81
4	256	30	82
4	256	40	83
4	256	12	83
4	256	32	83
4	256	1	84
4	256	29	82
4	256	21	81
4	256	36	82
4	256	8	82
4	256	6	82
4	256	3	103
4	256	2	187
4	256	9	83
4	256	34	83
4	256	37	82
4	256	26	83
4	256	25	82
4	256	24	81
4	256	10	82
4	256	18	82
37	2368	17	219
37	2368	39	216
37	2368	5	202
37	2368	27	270
37	2368	35	204
37	2368	7	236
37	2368	13	232
37	2368	23	90
37	2368	31	84
37	2368	4	86
37	2368	22	84
37	2368	15	150
37	2368	11	147
37	2368	16	104
37	2368	20	103
37	2368	38	238
37	2368	33	218
37	2368	28	224
37	2368	19	201
37	2368	14	197
37	2368	30	152
37	2368	40	88
37	2368	12	129
37	2368	32	86
37	2368	1	85
37	2368	29	84
37	2368	21	116
37	2368	36	205
37	2368	8	236
37	2368	6	254
37	2368	3	224
37	2368	2	239
37	2368	9	219
37	2368	34	192
37	2368	37	190
37	2368	26	86
37	2368	25	85
37	2368	24	84
37	2368	10	154
37	2368	18	86
23	1472	17	88
23	1472	39	85
23	1472	5	229
23	1472	27	82
23	1472	35	82
23	1472	7	91
23	1472	13	82
23	1472	23	84
23	1472	31	84
23	1472	4	224
23	1472	22	82
23	1472	15	83
23	1472	11	84
23	1472	16	84
23	1472	20	84
23	1472	38	82
23	1472	33	82
23	1472	28	84
23	1472	19	81
23	1472	14	84
23	1472	30	81
23	1472	40	82
23	1472	12	84
23	1472	32	83
23	1472	1	229
23	1472	29	83
23	1472	21	82
23	1472	36	84
23	1472	8	85
23	1472	6	93
23	1472	3	241
23	1472	2	232
23	1472	9	85
23	1472	34	83
23	1472	37	84
23	1472	26	84
23	1472	25	84
23	1472	24	82
23	1472	10	82
23	1472	18	82
21	1344	17	84
21	1344	39	83
21	1344	5	165
21	1344	27	81
21	1344	35	82
21	1344	7	90
21	1344	13	85
21	1344	23	82
21	1344	31	84
21	1344	4	209
21	1344	22	83
21	1344	15	83
21	1344	11	82
21	1344	16	84
21	1344	20	83
21	1344	38	82
21	1344	33	82
21	1344	28	84
21	1344	19	85
21	1344	14	82
21	1344	30	81
21	1344	40	84
21	1344	12	83
21	1344	32	82
21	1344	1	201
21	1344	29	83
21	1344	21	84
21	1344	36	83
21	1344	8	84
21	1344	6	91
21	1344	3	209
21	1344	2	216
21	1344	9	83
21	1344	34	84
21	1344	37	84
21	1344	26	83
21	1344	25	83
21	1344	24	83
21	1344	10	84
21	1344	18	81
35	2240	17	225
35	2240	39	217
35	2240	5	216
35	2240	27	199
35	2240	35	201
35	2240	7	196
35	2240	13	223
35	2240	23	211
35	2240	31	191
35	2240	4	181
35	2240	22	187
35	2240	15	214
35	2240	11	220
35	2240	16	215
35	2240	20	184
35	2240	38	205
35	2240	33	183
35	2240	28	197
35	2240	19	204
35	2240	14	171
35	2240	30	187
35	2240	40	137
35	2240	12	173
35	2240	32	85
35	2240	1	84
35	2240	29	85
35	2240	21	84
35	2240	36	86
35	2240	8	86
35	2240	6	85
35	2240	3	85
35	2240	2	85
35	2240	9	101
35	2240	34	84
35	2240	37	88
35	2240	26	134
35	2240	25	185
35	2240	24	199
35	2240	10	225
35	2240	18	182
3	192	17	83
3	192	39	83
3	192	5	189
3	192	27	81
3	192	35	81
3	192	7	89
3	192	13	86
3	192	23	82
3	192	31	82
3	192	4	199
3	192	22	83
3	192	15	83
3	192	11	92
3	192	16	83
3	192	20	82
3	192	38	82
3	192	33	82
3	192	28	82
3	192	19	82
3	192	14	82
3	192	30	81
3	192	40	80
3	192	12	83
3	192	32	81
3	192	1	166
3	192	29	82
3	192	21	83
3	192	36	81
3	192	8	90
3	192	6	90
3	192	3	203
3	192	2	213
3	192	9	89
3	192	34	82
3	192	37	82
3	192	26	82
3	192	25	83
3	192	24	82
3	192	10	85
3	192	18	82
48	3072	17	229
48	3072	39	206
48	3072	5	172
48	3072	27	141
48	3072	35	87
48	3072	7	85
48	3072	13	139
48	3072	23	84
48	3072	31	85
48	3072	4	84
48	3072	22	86
48	3072	15	169
48	3072	11	204
48	3072	16	178
48	3072	20	87
48	3072	38	101
48	3072	33	101
48	3072	28	85
48	3072	19	85
48	3072	14	182
48	3072	30	86
48	3072	40	91
48	3072	12	182
48	3072	32	86
48	3072	1	83
48	3072	29	83
48	3072	21	84
48	3072	36	101
48	3072	8	86
48	3072	6	86
48	3072	3	86
48	3072	2	84
48	3072	9	212
48	3072	34	89
48	3072	37	102
48	3072	26	86
48	3072	25	85
48	3072	24	181
48	3072	10	209
48	3072	18	229
29	1856	17	83
29	1856	39	82
29	1856	5	239
29	1856	27	89
29	1856	35	83
29	1856	7	89
29	1856	13	87
29	1856	23	88
29	1856	31	84
29	1856	4	82
29	1856	22	81
29	1856	15	88
29	1856	11	86
29	1856	16	84
29	1856	20	84
29	1856	38	84
29	1856	33	84
29	1856	28	82
29	1856	19	84
29	1856	14	89
29	1856	30	87
29	1856	40	85
29	1856	12	84
29	1856	32	81
29	1856	1	225
29	1856	29	84
29	1856	21	88
29	1856	36	84
29	1856	8	82
29	1856	6	81
29	1856	3	185
29	1856	2	227
29	1856	9	90
29	1856	34	86
29	1856	37	82
29	1856	26	82
29	1856	25	84
29	1856	24	81
29	1856	10	82
29	1856	18	83
63	4032	17	180
63	4032	39	225
63	4032	5	229
63	4032	27	205
63	4032	35	208
63	4032	7	331
63	4032	13	240
63	4032	23	146
63	4032	31	84
63	4032	4	87
63	4032	22	86
63	4032	15	146
63	4032	11	101
63	4032	16	101
63	4032	20	85
63	4032	38	184
63	4032	33	215
63	4032	28	209
63	4032	19	212
63	4032	14	184
63	4032	30	196
63	4032	40	248
63	4032	12	217
63	4032	32	203
63	4032	1	210
63	4032	29	188
63	4032	21	223
63	4032	36	94
63	4032	8	87
63	4032	6	125
63	4032	3	172
63	4032	2	86
63	4032	9	115
63	4032	34	86
63	4032	37	85
63	4032	26	85
63	4032	25	88
63	4032	24	222
63	4032	10	251
63	4032	18	292
49	3136	17	224
49	3136	39	248
49	3136	5	190
49	3136	27	185
49	3136	35	172
49	3136	7	173
49	3136	13	180
49	3136	23	169
49	3136	31	175
49	3136	4	177
49	3136	22	176
49	3136	15	170
49	3136	11	171
49	3136	16	177
49	3136	20	176
49	3136	38	173
49	3136	33	176
49	3136	28	167
49	3136	19	173
49	3136	14	175
49	3136	30	176
49	3136	40	226
49	3136	12	221
49	3136	32	190
49	3136	1	170
49	3136	29	176
49	3136	21	171
49	3136	36	175
49	3136	8	173
49	3136	6	172
49	3136	3	173
49	3136	2	170
49	3136	9	175
49	3136	34	182
49	3136	37	183
49	3136	26	170
49	3136	25	104
49	3136	24	86
49	3136	10	108
49	3136	18	85
43	2752	17	211
43	2752	39	206
43	2752	5	181
43	2752	27	128
43	2752	35	85
43	2752	7	83
43	2752	13	109
43	2752	23	87
43	2752	31	84
43	2752	4	100
43	2752	22	179
43	2752	15	175
43	2752	11	177
43	2752	16	179
43	2752	20	191
43	2752	38	185
43	2752	33	189
43	2752	28	220
43	2752	19	192
43	2752	14	188
43	2752	30	173
43	2752	40	242
43	2752	12	205
43	2752	32	193
43	2752	1	209
43	2752	29	197
43	2752	21	214
43	2752	36	205
43	2752	8	194
43	2752	6	229
43	2752	3	228
43	2752	2	195
43	2752	9	229
43	2752	34	235
43	2752	37	191
43	2752	26	207
43	2752	25	190
43	2752	24	197
43	2752	10	196
43	2752	18	201
5	320	17	82
5	320	39	93
5	320	5	208
5	320	27	84
5	320	35	82
5	320	7	90
5	320	13	90
5	320	23	81
5	320	31	82
5	320	4	215
5	320	22	83
5	320	15	81
5	320	11	89
5	320	16	88
5	320	20	81
5	320	38	81
5	320	33	82
5	320	28	84
5	320	19	84
5	320	14	84
5	320	30	83
5	320	40	82
5	320	12	83
5	320	32	84
5	320	1	223
5	320	29	81
5	320	21	82
5	320	36	82
5	320	8	89
5	320	6	83
5	320	3	83
5	320	2	208
5	320	9	85
5	320	34	84
5	320	37	82
5	320	26	84
5	320	25	81
5	320	24	81
5	320	10	98
5	320	18	82
